Linux 4.15.0-96-generic (team25-hw6) 	04/26/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:41    64055     27237   17.00   86.00  100.00    1.00    5.70    15   2429.00      0.00 13684444 8436180   4.29      0.00 696228.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:42    64055     27237   15.00   92.00  100.00    0.00    5.33    15    344.00      0.00 13684444 8436180   4.29      0.00 756288.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:43    64055     27237   12.00   85.00  100.00    0.00    5.41    15    598.00      0.00 13684444 8436180   4.29      0.00 753596.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:44    64055     27237   19.00   92.00  100.00    0.00    5.03    15     46.00      0.00 13684444 8436180   4.29      0.00 751604.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:45    64055     27237   17.00   94.00  100.00    0.00    4.90    21   1021.00      0.00 13684444 8436180   4.29      0.00 697100.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:46    64055     27237   10.00   93.00  100.00    0.00    4.95    25   5538.00      0.00 13684444 8436196   4.29      0.00 728224.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:47    64055     27237   15.00   78.00  100.00    0.00    5.21    25   1814.00      0.00 13684444 8436196   4.29      0.00 695808.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:48    64055     27237   11.00   70.00  100.00    0.00    5.00    25    412.00      0.00 13684444 8436196   4.29      0.00 546816.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:49    64055     27237   11.00   66.00  100.00    0.00    4.04    25   4323.00      0.00 13684444 8436196   4.29      0.00 446760.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:50    64055     27237    1.00   10.00  100.00    0.00    5.16    25   6666.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:51    64055     27237    1.00    7.00   46.00    0.00    1.13    25   5582.00      0.00 13684444 8436196   4.29      0.00      4.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:52    64055     27237    1.00    5.00    3.00    0.00    0.19    25     48.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:53    64055     27237    0.00    2.00    9.00    0.00    0.21    25    131.00      0.00 13684444 8436196   4.29      0.00     72.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:54    64055     27237    0.00    3.00    7.00    0.00    0.19    25     56.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:55    64055     27237    1.00    2.00    3.00    0.00    0.13    25     19.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:56    64055     27237    0.00    1.00    8.00    0.00    0.19    25     79.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:57    64055     27237    0.00    2.00    9.00    0.00    0.21    25     48.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:58    64055     27237    3.00    4.00    1.00    0.00    0.17    25     82.00      0.00 13684444 8436196   4.29      0.00    100.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:45:59    64055     27237    1.00    1.00    7.00    0.00    0.19    25     93.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:00    64055     27237    0.00    3.00    9.00    0.00    0.25    25    744.00      0.00 13684444 8436196   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:01    64055     27237    2.00    8.00    3.00    0.00    0.27    25     20.00      0.00 13684444 8436196   4.29      0.00      4.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:02    64055     27237    1.00   17.00   50.00    0.00    1.42    29   6618.00      0.00 13684444 8436212   4.29      0.00    264.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:03    64055     27237   10.00  100.00  100.00    1.00    8.16    32 142308.00      0.00 13709032 8436236   4.29      0.00  61052.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:04    64055     27237    7.92  100.00  100.00    0.00    6.18     8  74623.76      0.00 13733620 8436248   4.29      0.00 135885.15      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:05    64055     27237    5.00  100.00  100.00    0.00    6.80     8  99771.00      0.00 13733620 8436248   4.29      0.00 132648.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:06    64055     27237    6.00  100.00  100.00    0.00    6.98    20  90965.00      0.00 13741816 8436280   4.29      0.00 212848.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:07    64055     27237   19.00  100.00  100.00    0.00    6.64    20  27548.00      0.00 13766404 8436280   4.29      0.00 249244.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:08    64055     27237   12.00  100.00  100.00    0.00    6.58    11  36459.00      0.00 13823776 8436360   4.29      0.00 203188.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:09    64055     27237    9.00  100.00   64.00    0.00    6.50    27  21001.00      0.00 13823776 8436360   4.29      0.00 325888.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:10    64055     27237   15.00  100.00  100.00    0.00    7.59    38  50792.00      0.00 13823776 8436360   4.29      0.00 131724.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:11    64055     27237    9.00  100.00  100.00    0.00    7.83    30  55726.00      0.00 13823776 8436360   4.29      0.00 264740.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:12    64055     27237    4.00  100.00  100.00    0.00    5.89    35   1569.00      0.00 13823776 8436360   4.29      0.00 197880.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:13    64055     27237   16.00  100.00  100.00    0.00    6.66    10   1922.00      0.00 13823776 8436360   4.29      0.00 262824.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:14    64055     27237   10.00  100.00  100.00    0.00    6.24    31   1105.00      0.00 13823776 8436360   4.29      0.00 200232.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:15    64055     27237   12.00  100.00  100.00    0.00    7.90    44   7368.00      0.00 13823776 8436360   4.29      0.00 261672.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:16    64055     27237   11.00  100.00  100.00    0.00    6.33    45  12268.00      0.00 13823776 8436360   4.29      0.00 225392.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:17    64055     27237    8.00  100.00  100.00    0.00    6.15    32  10338.00      0.00 13823776 8436360   4.29      0.00 204316.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:18    64055     27237   14.00  100.00  100.00    0.00    7.36    32   8653.00      0.00 13823776 8436360   4.29      0.00 231136.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:19    64055     27237    9.00  100.00  100.00    0.00    8.23    46   8936.00      0.00 13881148 8436372   4.29      0.00 332888.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:20    64055     27237   10.00  100.00  100.00    0.00    5.87    32  15384.00      0.00 13881148 8436372   4.29      0.00 127620.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:21    64055     27237    9.00  100.00  100.00    1.00    5.72    18   1639.00      0.00 13881148 8436372   4.29      0.00 202272.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:22    64055     27237   11.00  100.00  100.00    0.00    6.47    42    374.00      0.00 13881148 8436372   4.29      0.00 249988.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:23    64055     27237    9.00  100.00  100.00    0.00    7.20    31   1606.00      0.00 13881148 8436372   4.29      0.00 274596.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:24    64055     27237   12.00  100.00  100.00    0.00    6.08    26   6760.00      0.00 13881148 8436372   4.29      0.00 192172.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:25    64055     27237    4.00  100.00  100.00    0.00    6.78    30  13377.00      0.00 13881148 8436372   4.29      0.00 208620.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:26    64055     27237    7.00  100.00  100.00    0.00    6.83    34  20727.00      0.00 13881148 8436372   4.29      0.00 264112.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:27    64055     27237    8.00  100.00  100.00    0.00    5.99    32  16361.00      0.00 13881148 8436372   4.29      0.00 198172.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:28    64055     27237    7.00  100.00  100.00    0.00    5.57    14  13341.00      0.00 13881148 8436372   4.29      0.00 132240.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:29    64055     27237   13.00  100.00  100.00    0.00    6.81    45   5266.00      0.00 13881148 8436372   4.29      0.00 291360.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:30    64055     27237   13.00  100.00  100.00    0.00    6.35    26   1243.00      0.00 13881148 8436372   4.29      0.00 171704.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:31    64055     27237   13.00  100.00  100.00    0.00    6.06     3   2808.00      0.00 13881148 8436372   4.29      0.00 263812.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:32    64055     27237   10.00  100.00  100.00    0.00    6.87    29   2675.00      0.00 13881148 8436372   4.29      0.00 198696.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:33    64055     27237   11.00  100.00  100.00    0.00    7.06    20   6487.00      0.00 13881148 8436372   4.29      0.00 263908.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:34    64055     27237    6.00  100.00  100.00    0.00    6.95    45  11954.00      0.00 13881148 8436372   4.29      0.00 198696.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:35    64055     27237    8.00  100.00  100.00    1.00    6.31    47   7724.00      0.00 13881148 8436372   4.29      0.00 263840.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:36    64055     27237   11.00  100.00  100.00    0.00    6.71    40   3685.00      0.00 13881148 8436372   4.29      0.00 198700.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:37    64055     27237   12.00  100.00  100.00    0.00    6.19     6   2212.00      0.00 13881148 8436372   4.29      0.00 197736.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:38    64055     27237    9.00  100.00  100.00    0.00    6.83    13   5055.00      0.00 13881148 8436372   4.29      0.00 264868.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:39    64055     27237   14.00  100.00  100.00    0.00    7.38     9  21876.00      0.00 13881148 8436372   4.29      0.00 244336.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:40    64055     27237    7.00  100.00   97.00    0.00    5.45     4  12465.00      0.00 13881148 8436372   4.29      0.00 218204.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:41    64055     27237   16.00  100.00  100.00    0.00    8.23     7  17439.00      0.00 13881148 8436372   4.29      0.00 282752.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:42    64055     27237   10.00  100.00  100.00    0.00    5.43    42   5134.00      0.00 13881148 8436372   4.29      0.00 174368.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:43    64055     27237    8.00  100.00  100.00    0.00    7.19    13   2569.00      0.00 13881148 8436372   4.29      0.00 235644.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:44    64055     27237   15.00  100.00  100.00    0.00    5.62    42   1260.00      0.00 13881148 8436372   4.29      0.00 165784.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:45    64055     27237    7.00  100.00  100.00    0.00    7.03    45   1643.00      0.00 13881148 8436372   4.29      0.00 240204.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:46    64055     27237    4.00  100.00  100.00    0.00    6.83    47   4479.00      0.00 13881148 8436372   4.29      0.00 288396.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:47    64055     27237   13.00  100.00  100.00    0.00    5.83    28   9604.00      0.00 13881148 8436372   4.29      0.00 132728.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:48    64055     27237    7.00  100.00  100.00    0.00    7.24    38   8995.00      0.00 13881148 8436372   4.29      0.00 263864.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:49    64055     27237    5.00  100.00  100.00    0.00    5.72    32  18561.00      0.00 13881148 8436372   4.29      0.00 198772.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:50    64055     27237   10.00  100.00   87.00    0.00    7.69     2  18769.00      0.00 13881148 8436372   4.29      0.00 330360.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:51    64055     27237   11.00  100.00  100.00    1.00    6.35    42  14147.00      0.00 13881148 8436372   4.29      0.00 177232.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:52    64055     27237   14.00  100.00  100.00    0.00    6.27    30   2209.00      0.00 13881148 8436372   4.29      0.00 152664.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
05:46:53    64055     27237    6.00  100.00  100.00    0.00    6.55    42   1599.00      0.00 13881148 8436372   4.29      0.00 264432.00      0.00       0  qemu-system-x86

