Linux 4.15.0-96-generic (team25-hw6) 	04/27/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:49    64055      7078   15.53   80.58  100.00    0.00    5.50    13    193.20      0.00 11522784 2443216   1.24      0.00 624341.75      0.00       0  qemu-system-x86
06:26:49    64055      7346    0.00    0.00    1.94    0.00    0.02    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:49    64055      7619    0.00    1.94    0.97    0.00    0.06    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:49    64055      7702    0.00    0.00    1.94    0.00    0.02    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:50    64055      7078   12.00   74.00  100.00    0.00    5.34    13     65.00      0.00 11522784 2443216   1.24      0.00 583212.00      0.00       0  qemu-system-x86
06:26:50    64055      7346    0.00    0.00    3.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00     16.00      0.00       0  qemu-system-x86
06:26:50    64055      7619    0.00    0.00    1.00    0.00    0.02    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:50    64055      7702    0.00    1.00    2.00    0.00    0.04    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:51    64055      7078   15.00   76.00  100.00    0.00    5.43    13    244.00      0.00 11522784 2443216   1.24      0.00 602068.00      0.00       0  qemu-system-x86
06:26:51    64055      7346    0.00    0.00    3.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:51    64055      7619    2.00    0.00    1.00    0.00    0.06    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:51    64055      7702    2.00    0.00    1.00    0.00    0.06    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:52    64055      7078   17.00   88.00  100.00    0.00    5.97    13     90.00      0.00 11522784 2443216   1.24      0.00 755200.00      0.00       0  qemu-system-x86
06:26:52    64055      7346    1.00    1.00    0.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:52    64055      7619    0.00    0.00    2.00    0.00    0.02    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:52    64055      7702    0.00    0.00    2.00    0.00    0.02    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:53    64055      7078   11.00   86.00  100.00    0.00    6.24    13     29.00      0.00 11522784 2443216   1.24      0.00 887936.00      0.00       0  qemu-system-x86
06:26:53    64055      7346    1.00    0.00    0.00    0.00    0.02    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:53    64055      7619    0.00    0.00    1.00    0.00    0.02    38      0.00      0.00 10301100 1403976   0.71      0.00      8.00      0.00       0  qemu-system-x86
06:26:53    64055      7702    1.00    0.00    0.00    0.00    0.02    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:54    64055      7078   16.00   78.00  100.00    0.00    5.74    13     21.00      0.00 11522784 2443216   1.24      0.00 818560.00      0.00       0  qemu-system-x86
06:26:54    64055      7346    1.00    0.00    1.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:54    64055      7619    0.00    1.00    1.00    0.00    0.04    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:54    64055      7702    0.00    0.00    2.00    0.00    0.02    46      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:55    64055      7078   10.00   87.00  100.00    0.00    6.04    13    228.00      0.00 11522784 2443216   1.24      0.00 837428.00      0.00       0  qemu-system-x86
06:26:55    64055      7346    0.00    0.00    1.00    0.00    0.02    29      0.00      0.00 10264092 1414232   0.72      0.00      0.00      0.00       0  qemu-system-x86
06:26:55    64055      7619    0.00    0.00    2.00    0.00    0.04    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:55    64055      7702    0.00    0.00    1.00    0.00    0.02     0      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:56    64055      7078   11.00   86.00  100.00    0.00    5.65    13     91.00      0.00 11522784 2443216   1.24      0.00 646524.00      0.00       0  qemu-system-x86
06:26:56    64055      7346    0.00    0.00    2.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00      8.00      0.00       0  qemu-system-x86
06:26:56    64055      7619    0.00    0.00    2.00    0.00    0.02    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:56    64055      7702    1.00    0.00    1.00    0.00    0.04     0      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:26:57    64055      7078   13.00  100.00  100.00    0.00    6.27    13    238.00      0.00 11522784 2443216   1.24      0.00 665428.00      0.00       0  qemu-system-x86
06:26:57    64055      7346    1.00    1.00    0.00    0.00    0.04    29      0.00      0.00 10264092 1414232   0.72      0.00      4.00      0.00       0  qemu-system-x86
06:26:57    64055      7619    0.00    1.00    2.00    0.00    0.06    38      0.00      0.00 10301100 1403976   0.71      0.00      0.00      0.00       0  qemu-system-x86
06:26:57    64055      7702    0.00    1.00    1.00    0.00    0.04     0      0.00      0.00 10098068 1389688   0.71      0.00      0.00      0.00       0  qemu-system-x86

