Linux 4.15.0-96-generic (team25-hw6) 	04/27/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:03:46    64055     14726   14.56   92.23  100.00    0.00    6.46    44    132.04      0.00 13704204 8436012   4.29      0.00 856807.77      0.00       0  qemu-system-x86
08:03:46    64055     15040    0.00    1.94    0.97    0.00    0.04    22      0.00      0.00 12413620 8168140   4.15      0.00      0.00      0.00       0  qemu-system-x86
08:03:46    64055     15126    0.00    0.97    0.97    0.00    0.04    21      0.00      0.00 12726764 8434292   4.29      0.00      0.00      0.00       0  qemu-system-x86
08:03:46    64055     15212    0.00    2.91    5.83    0.00    0.10    43     46.60      0.00 12815888 8434632   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:03:47    64055     14726   14.00   90.00  100.00    0.00    6.58    44      1.00      0.00 13704204 8436012   4.29      0.00 808144.00      0.00       0  qemu-system-x86
08:03:47    64055     15040    0.00    1.00    2.00    1.00    0.02    22      0.00      0.00 12413620 8168140   4.15      0.00      0.00      0.00       0  qemu-system-x86
08:03:47    64055     15126    2.00    0.00    0.00    0.00    0.04    21      0.00      0.00 12726764 8434292   4.29      0.00    104.00      0.00       0  qemu-system-x86
08:03:47    64055     15212    0.00    4.00   16.00    0.00    0.21    43     34.00      0.00 12815888 8434632   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:03:48    64055     14726   14.00   86.00  100.00    0.00    6.06    44      0.00      0.00 13704204 8436012   4.29      0.00 682680.00      0.00       0  qemu-system-x86
08:03:48    64055     15040    0.00    4.00    5.00    0.00    0.08    22      0.00      0.00 12413620 8168140   4.15      0.00      0.00      0.00       0  qemu-system-x86
08:03:48    64055     15126    0.00    1.00    5.00    0.00    0.12    21      0.00      0.00 12726764 8434292   4.29      0.00      0.00      0.00       0  qemu-system-x86
08:03:48    64055     15212    0.00    6.00   32.00    0.00    0.46    43     82.00      0.00 12815888 8434632   4.29      0.00     32.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:03:49    64055     14726   13.00  100.00  100.00    1.00    6.70    46      0.00      0.00 13704204 8436012   4.29      0.00 858108.00      0.00       0  qemu-system-x86
08:03:49    64055     15040    0.00    2.00    1.00    0.00    0.04    22      0.00      0.00 12413620 8168140   4.15      0.00      0.00      0.00       0  qemu-system-x86
08:03:49    64055     15126    0.00    0.00    1.00    0.00    0.02    21      1.00      0.00 12726764 8434292   4.29      0.00      0.00      0.00       0  qemu-system-x86
08:03:49    64055     15212    0.00    1.00    4.00    0.00    0.06    43      1.00      0.00 12815888 8434632   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:03:50    64055     14726   21.00   79.00  100.00    0.00    6.79    46      0.00      0.00 13704204 8436012   4.29      0.00 1069308.00      0.00       0  qemu-system-x86
08:03:50    64055     15040    0.00    1.00    3.00    0.00    0.02    22      0.00      0.00 12356248 8168164   4.15      0.00      0.00      0.00       0  qemu-system-x86
08:03:50    64055     15126    0.00    0.00    1.00    0.00    0.02    21      0.00      0.00 12726764 8434292   4.29      0.00      0.00      0.00       0  qemu-system-x86
08:03:50    64055     15212    0.00    1.00    5.00    0.00    0.04    43      0.00      0.00 12815888 8434632   4.29      0.00     96.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
