Linux 4.15.0-96-generic (large_instance) 	04/20/20 	_x86_64_	(16 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:03     1000     15259   18.00   77.00    0.00    0.00    5.94    15 304920.00      0.00 24713688 1221388   3.71 925524.00      0.00      0.00       3  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:04     1000     15259   13.00   83.00    0.00    0.00    6.01    15 254145.00      0.00 24713688 2238052   6.79 798780.00      0.00      0.00       5  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:05     1000     15259   11.00   85.00    0.00    0.00    6.02    15 230305.00      0.00 24713688 3159148   9.59 670724.00      0.00      0.00       3  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:06     1000     15259   11.00   85.00    0.00    0.00    6.01    15 163328.00      0.00 24713688 3812548  11.57 511336.00      0.00      0.00       4  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:07     1000     15259   10.00   88.00    0.00    0.00    6.14    15 140651.00      0.00 24713688 4375132  13.28 428384.00      0.00      0.00       2  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:08     1000     15259    8.00   90.00    0.00    0.00    6.12    15 146399.00      0.00 24713688 4960684  15.06 438964.00      0.00      0.00       2  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:09     1000     15259  100.00   37.00    0.00    0.00   34.54    15  68637.00      0.00 24967668 5234952  15.89 132536.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:10     1000     15259  100.00   10.00    0.00    0.00   50.16    15  19836.00      0.00 24967668 5314416  16.13      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:11     1000     15259  100.00    6.00    0.00    0.00   50.00    15  14309.00      0.00 24967668 5370912  16.31      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:12     1000     15259  100.00   15.00    0.00    1.00   50.00    15  24751.00      0.00 24967668 5469648  16.61      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:13     1000     15259  100.00    0.00    0.00    0.00   50.22    15      0.00      0.00 24967668 5469648  16.61      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:14     1000     15259  100.00    5.00    0.00    0.00   49.81    15   9951.00      0.00 24967668 5509512  16.73      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:15     1000     15259  100.00    7.00    0.00    0.00   50.00    15  19386.00      0.00 24967668 5587128  16.96      0.00      0.00      0.00       0  sort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:51:16     1000     15259  100.00    8.00    0.00    0.00   49.97    15  20731.00      0.00 24967668 5670288  17.22      0.00      0.00      0.00       0  sort

