Linux 4.15.0-96-generic (large_instance) 	04/24/20 	_x86_64_	(16 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:52     1000      1179   43.00   56.00    0.00    0.00    6.20    12 171041.00      0.00  697844  687060   2.09 331760.00      4.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:53     1000      1179   50.00   50.00    0.00    0.00    6.26    12 119530.00      0.00 1175948 1165164   3.54 426880.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:54     1000      1179   74.00   25.00    0.00    0.00    6.20    12  61085.00      0.00 1420280 1409628   4.28 217920.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:55     1000      1179  100.00    0.00    0.00    0.00    6.25    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:56     1000      1179   99.01    0.00    0.00    0.00    6.25    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:57     1000      1179  100.00    0.00    0.00    0.00    6.25    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:58     1000      1179  100.00    0.00    0.00    0.00    6.25    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:21:59     1000      1179  100.00    0.00    0.00    0.00    6.27    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:22:00     1000      1179  100.00    0.00    0.00    0.00    6.25    12      0.00      0.00 1420280 1409628   4.28      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
