Linux 4.15.0-96-generic (large_instance) 	04/24/20 	_x86_64_	(16 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:16     1000      1258   30.00   69.00    0.00    0.00    6.18    14 341122.00      0.00 1378208 1367396   4.15 102128.00      4.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:17     1000      1258   48.00   50.00    0.00    0.00    6.13    14 127247.00      0.00 1887068 1876388   5.70 454528.00      0.00      0.00       1  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:18     1000      1258   51.00   50.00    0.00    0.00    6.32    14 114217.00      0.00 2344052 2333372   7.08 407808.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:19     1000      1258   45.00   54.00    0.00    0.00    6.20    14 115685.00      0.00 2806712 2796164   8.49 413184.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:20     1000      1258   47.00   52.00    0.00    0.00    6.20    14 113017.00      0.00 3258812 3248132   9.86 403584.00      0.00      0.00       1  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:21     1000      1258   37.00   63.00    0.00    0.00    6.26    14  90991.00      0.00 3622736 3612188  10.97 324992.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:22     1000      1258   37.00   63.00    0.00    0.00    6.26    14  88364.00      0.00 3976232 3965420  12.04 315520.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:23     1000      1258   37.00   62.00    0.00    0.00    6.19    14  87524.00      0.00 4326296 4315748  13.10 312576.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:24     1000      1258   45.00   55.00    0.00    0.00    6.26    14  86194.00      0.00 4671080 4660532  14.15 307840.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:25     1000      1258   42.00   59.00    0.00    0.00    6.32    14  87792.00      0.00 5022332 5011652  15.22 313600.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:26     1000      1258   42.00   57.00    0.00    0.00    6.20    14  87260.00      0.00 5371340 5360660  16.28 311680.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:27     1000      1258   56.00   44.00    0.00    0.00    6.25    14  66936.00      0.00 5639036 5628356  17.09 238808.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:28     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:29     1000      1258  100.00    0.00    0.00    1.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:30     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:31     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:32     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:33     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:34     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:35     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:36     1000      1258  100.00    0.00    0.00    0.00    6.25    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:37     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:38     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:39     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
02:24:40     1000      1258  100.00    0.00    0.00    0.00    6.26    14      0.00      0.00 5639036 5628356  17.09      0.00      0.00      0.00       0  mySort

