Linux 4.15.0-96-generic (ubuntu) 	04/26/20 	_x86_64_	(4 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:45     1000     21466   41.00   58.00    0.00    0.00   24.94     0 158460.00      0.00  647420  636892   7.80 286832.00      4.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:46     1000     21466   43.00   56.00    0.00    0.00   25.06     0 105059.00      0.00 1067708 1056916  12.94 375168.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:47     1000     21466   48.00   51.00    0.00    1.00   25.00     0  88148.00      0.00 1420280 1409620  17.26 314560.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:48     1000     21466  100.00    0.00    0.00    0.00   25.00     0      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:49     1000     21466  100.00    0.00    0.00    1.00   25.13     0      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:50     1000     21466   99.00    0.00    0.00    0.00   24.75     0      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:51     1000     21466   99.00    0.00    0.00    1.00   24.81     2      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:52     1000     21466  100.00    1.00    0.00    0.00   25.25     2      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:53     1000     21466  100.00    0.00    0.00    0.00   25.19     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:54     1000     21466   99.00    0.00    0.00    0.00   24.69     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:55     1000     21466  100.00    0.00    0.00    1.00   25.19     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:56     1000     21466  100.00    0.00    0.00    0.00   25.00     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:57     1000     21466  100.00    0.00    0.00    0.00   25.13     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:58     1000     21466   99.00    0.00    0.00    0.00   24.63     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:06:59     1000     21466  100.00    0.00    0.00    0.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:00     1000     21466  100.00    0.00    0.00    1.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:01     1000     21466  100.00    0.00    0.00    0.00   25.13     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:02     1000     21466  100.00    0.00    0.00    0.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:03     1000     21466   99.00    0.00    0.00    0.00   24.69     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:04     1000     21466  100.00    0.00    0.00    1.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:05     1000     21466  100.00    0.00    0.00    0.00   25.13     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:06     1000     21466  100.00    0.00    0.00    0.00   24.94     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:07     1000     21466   99.00    0.00    0.00    0.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:08     1000     21466  100.00    0.00    0.00    0.00   25.00     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:09     1000     21466  100.00    0.00    0.00    1.00   25.00     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:10     1000     21466  100.00    0.00    0.00    0.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:11     1000     21466  100.00    0.00    0.00    0.00   25.06     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:12     1000     21466  100.00    0.00    0.00    0.00   25.19     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
03:07:13     1000     21466   99.00    0.00    0.00    0.00   24.75     3      0.00      0.00 1420280 1409620  17.26      0.00      0.00      0.00       0  mySort

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
