Linux 4.15.0-96-generic (team25-hw6) 	04/26/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:19    64055     27237    1.00    3.00  100.00    0.00    2.98    16   1002.00      0.00 13717196 8436140   4.29      0.00     32.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:20    64055     27237    1.00    4.00  100.00    0.00    4.75    16   2269.00      0.00 13733588 8436140   4.29      0.00    424.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:21    64055     27237    0.00    8.00  100.00    0.00    3.11    16   1211.00      0.00 13733588 8436140   4.29      0.00     32.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:22    64055     27237    2.00    2.00  100.00    0.00    3.48    16   1701.00      0.00 13733588 8436140   4.29      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:23    64055     27237    4.00   10.00  100.00    0.00    4.35    16   1929.00      0.00 13733588 8436140   4.29      0.00    124.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:24    64055     27237    1.00    1.00  100.00    0.00    2.19    16   1492.00      0.00 13733588 8436140   4.29      0.00     32.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:25    64055     27237    2.00   12.00  100.00    0.00    4.91    20   2666.00      0.00 13733588 8436140   4.29      0.00    360.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:26    64055     27237    3.00   15.00  100.00    0.00    3.23    20   1652.00      0.00 13733588 8436140   4.29      0.00 159112.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:27    64055     27237   12.00   79.00  100.00    0.00    5.89    20   2231.00      0.00 13733588 8436140   4.29      0.00 687768.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
06:11:28    64055     27237    8.00   75.00  100.00    0.00    4.93    20    477.00      0.00 13733588 8436140   4.29      0.00 545360.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
