Linux 4.15.0-96-generic (team25-hw6) 	04/24/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:05    64055      4870   28.00  100.00  100.00    1.00   12.55    13  29068.00      0.00 59513060 33594528  17.09      0.00     52.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:06    64055      4870   16.00  100.00  100.00    0.00    9.56    13   9417.00      0.00 59537648 33594540  17.09      0.00 264356.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:07    64055      4870   10.00  100.00  100.00    0.00    7.22    13  64294.00      0.00 59562236 33594564  17.09      0.00 172516.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:08    64055      4870   13.00  100.00  100.00    0.00    8.89    37 106171.00      0.00 59562236 33594564  17.09      0.00 213612.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:09    64055      4870   11.00  100.00   99.00    0.00    8.45     8  69046.00      0.00 59611412 33594576  17.09      0.00 280132.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:10    64055      4870    5.00  100.00   38.00    0.00   11.58    13   5825.00      0.00 59676980 33594636  17.09      0.00 470740.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:11    64055      4870    6.00  100.00   63.00    0.00    6.73    23  36153.00      0.00 59676980 33594636  17.09      0.00 251928.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:12    64055      4870   25.00  100.00  100.00    0.00   11.67    14 212792.00      0.00 59676980 33594636  17.09      0.00     36.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:13    64055      4870    4.00   33.00   89.00    0.00    2.63    22  14861.00      0.00 59676980 33594636  17.09      0.00      8.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:14    64055      4870   21.00   23.00  100.00    0.00   10.11    22   1101.00      0.00 59676980 33594636  17.09      0.00     88.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:15    64055      4870    3.00   20.00  100.00    0.00    7.49    35   1225.00      0.00 59676980 33594636  17.09      0.00    368.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:16    64055      4870    7.00   11.00  100.00    0.00    6.37    41   1052.00      0.00 59676980 33594636  17.09      0.00     80.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:17    64055      4870    1.00    2.00  100.00    0.00    3.02    42    470.00      0.00 59676980 33594636  17.09      0.00     20.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:18    64055      4870    3.00   20.00  100.00    0.00    5.37    42   4501.00      0.00 59676980 33594636  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:19    64055      4870   15.00   11.00  100.00    0.00    8.00    42    368.00      0.00 59676980 33594636  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:20    64055      4870    0.00   14.00  100.00    0.00    7.02    42    258.00      0.00 59676980 33594636  17.09      0.00    212.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:21    64055      4870    6.00   14.00  100.00    0.00   12.16    42    703.00      0.00 59676980 33594636  17.09      0.00     12.00      0.00       0  qemu-system-x86

