Linux 4.15.0-96-generic (team25-hw6) 	04/25/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:49    64055      4870    0.00   32.00  100.00    0.00    5.49    25   1657.00      0.00 59758940 33594984  17.09      0.00     32.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:50    64055      4870    0.00    9.00  100.00    0.00    7.67    25   1177.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:51    64055      4870    4.00    9.00  100.00    0.00    5.68    25   3534.00      0.00 59758940 33594984  17.09      0.00      8.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:52    64055      4870    1.00    0.00  100.00    0.00    2.50    25   4567.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:53    64055      4870    0.00  100.00   80.00    0.00    3.79    18   1945.00      0.00 59758940 33594984  17.09      0.00 237468.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:54    64055      4870    4.00   93.00  100.00    1.00    9.35    24   5015.00      0.00 59758940 33594984  17.09      0.00     44.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:55    64055      4870    7.00   19.00  100.00    0.00    5.48    27   2852.00      0.00 59758940 33594984  17.09      0.00    292.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:56    64055      4870    6.00    0.00  100.00    0.00    2.80    27   1917.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:57    64055      4870    4.00   14.00  100.00    0.00    4.37    27   3547.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:58    64055      4870   10.00    9.00  100.00    0.00    7.57    27   1126.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:00:59    64055      4870    0.00   17.00  100.00    0.00    7.01    27    233.00      0.00 59758940 33594984  17.09      0.00    372.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:01:00    64055      4870    8.00    4.00  100.00    0.00    6.27    27    621.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:01:01    64055      4870    0.00   16.00  100.00    0.00    3.92    27    631.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:01:02    64055      4870   13.00   14.00  100.00    0.00    6.53    27    829.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
07:01:03    64055      4870    0.00   17.00  100.00    0.00    7.53    27    403.00      0.00 59758940 33594984  17.09      0.00      0.00      0.00       0  qemu-system-x86

